Lang	Word	Word Form	Supp Meaning	Main Word	Main Meaning	Entry	File
abru1239	xarnišeró			khaṇḍá	broken, crippled	3792	1-1-175.html
assa1263	khãrā		cropped, tailless	khaṇḍá	broken, crippled	3792	1-1-175.html
assa1263	peṭi		girdle	pēṭṭa	belly	8376	2-1-1611.html
assa1263	peṭu		entrails	pēṭṭa	belly	8376	2-1-1611.html
bagh1251	khaṇḍā		woman's sāṛī	khaṇḍá	broken, crippled	3792	1-1-175.html
beng1280	khān		piece, article 	khaṇḍá	broken, crippled	3792	1-1-175.html
beng1280	peṭ		belly	pēṭṭa	belly	8376	2-1-1611.html
beng1280	põṭā		entrails	pēṭṭa	belly	8376	2-1-1611.html
bhoj1244	khã̄ṛā		piece	khaṇḍá	broken, crippled	3792	1-1-175.html
bhoj1244	peṭ			pēṭṭa	belly	8376	2-1-1611.html
bohe1241	pora		intestines	pēṭṭa	belly	8376	2-1-1611.html
bohe1241	pēr			pēṭṭa	belly	8376	2-1-1611.html
chil1275	kān			khaṇḍá	broken, crippled	3792	1-1-175.html
doma1260	pēṭ			pēṭṭa	belly	8376	2-1-1611.html
doma1260	°ṭa			pēṭṭa	belly	8376	2-1-1611.html
gawa1247	khaṇḍa		hill pasture	khaṇḍá	broken, crippled	3792	1-1-175.html
guja1252	khã̄ḍũ		broken	khaṇḍá	broken, crippled	3792	1-1-175.html
guja1252	peḍũ	n.	belly below navel	pēṭṭa	belly	8376	2-1-1611.html
guja1252	peṭa		belly	pēṭṭa	belly	8376	2-1-1611.html
hind1269	khãṛar	m.	dilapidated	khaṇḍá	broken, crippled	3792	1-1-175.html
hind1269	khaṇḍa	m.	hill pasture	khaṇḍá	broken, crippled	3792	1-1-175.html
hind1269	khaṇḍar		broken	khaṇḍá	broken, crippled	3792	1-1-175.html
hind1269	khaṇḍā	m.	broken rice	khaṇḍá	broken, crippled	3792	1-1-175.html
hind1269	peṛū	m.	lower belly, pubes	pēṭṭa	belly	8376	2-1-1611.html
hind1269	peṭ			pēṭṭa	belly	8376	2-1-1611.html
hind1269	peṭā		belly	pēṭṭa	belly	8376	2-1-1611.html
hind1269	peṭī		girth	pēṭṭa	belly	8376	2-1-1611.html
hind1269	poṭā		bird's crop	pēṭṭa	belly	8376	2-1-1611.html
hind1269	°ṭī			pēṭṭa	belly	8376	2-1-1611.html
indu1241	khān			khaṇḍá	broken, crippled	3792	1-1-175.html
kala1373	khan		hill	khaṇḍá	broken, crippled	3792	1-1-175.html
kald1238	xarno		short	khaṇḍá	broken, crippled	3792	1-1-175.html
kash1277	khạnḍ<superscript>a</superscript>run		to break in pieces	khaṇḍá	broken, crippled	3792	1-1-175.html
kash1277	khonḍ<superscript>u</superscript>			khaṇḍá	broken, crippled	3792	1-1-175.html
kash1277	khünḍ<superscript>ü</superscript>		piece	khaṇḍá	broken, crippled	3792	1-1-175.html
kash1277	pēṭ			pēṭṭa	belly	8376	2-1-1611.html
kuma1273	dwī -- khan		two halves	khaṇḍá	broken, crippled	3792	1-1-175.html
kuma1273	khānuṛo		piece	khaṇḍá	broken, crippled	3792	1-1-175.html
kuma1273	peṭ			pēṭṭa	belly	8376	2-1-1611.html
loma1235	per			pēṭṭa	belly	8376	2-1-1611.html
maha1287	°ṭã			pēṭṭa	belly	8376	2-1-1611.html
maha1287	ṭ			pēṭṭa	belly	8376	2-1-1611.html
mait1250	peṭ			pēṭṭa	belly	8376	2-1-1611.html
mara1378	khã̄ḍ		piece	khaṇḍá	broken, crippled	3792	1-1-175.html
mara1378	khã̄ḍoḷẽ	f.	piece	khaṇḍá	broken, crippled	3792	1-1-175.html
mara1378	poṭ	n.	belly	pēṭṭa	belly	8376	2-1-1611.html
mara1378	pɔ̈̄t	n.	stomach	pēṭṭa	belly	8376	2-1-1611.html
nawa1257	pēt			pēṭṭa	belly	8376	2-1-1611.html
nepa1254	khãṛeuli		broken bits of rice	khaṇḍá	broken, crippled	3792	1-1-175.html
nort2666	khaṇḍā		cultivated field	khaṇḍá	broken, crippled	3792	1-1-175.html
nort2666	°ḍī		small do.	khaṇḍá	broken, crippled	3792	1-1-175.html
oriy1255	peṭa			pēṭṭa	belly	8376	2-1-1611.html
oriy1255	poṭā			pēṭṭa	belly	8376	2-1-1611.html
oriy1255	puṭā			pēṭṭa	belly	8376	2-1-1611.html
oriy1255	°ṭi			pēṭṭa	belly	8376	2-1-1611.html
pada1256	pēṭ			pēṭṭa	belly	8376	2-1-1611.html
pang1282	pēṭh		belly	pēṭṭa	belly	8376	2-1-1611.html
panj1256	khannā		half	khaṇḍá	broken, crippled	3792	1-1-175.html
panj1256	peṭ			pēṭṭa	belly	8376	2-1-1611.html
panj1256	peṭṛā		belly	pēṭṭa	belly	8376	2-1-1611.html
panj1256	poṭṭā	m.	fowl's crop	pēṭṭa	belly	8376	2-1-1611.html
panj1256	°nī		piece	khaṇḍá	broken, crippled	3792	1-1-175.html
panj1256	ā			pēṭṭa	belly	8376	2-1-1611.html
panj1256	ī		girdle	pēṭṭa	belly	8376	2-1-1611.html
phal1254	khã̄ṇ			khaṇḍá	broken, crippled	3792	1-1-175.html
sepe1242	per			pēṭṭa	belly	8376	2-1-1611.html
sepe1242	po			pēṭṭa	belly	8376	2-1-1611.html
sepe1242	por		belly	pēṭṭa	belly	8376	2-1-1611.html
sepe1242	poriá			pēṭṭa	belly	8376	2-1-1611.html
sepe1242	xandí			khaṇḍá	broken, crippled	3792	1-1-175.html
sepe1242	xanrík		a little	khaṇḍá	broken, crippled	3792	1-1-175.html
sepe1242	xarno			khaṇḍá	broken, crippled	3792	1-1-175.html
shin1264	khonn			khaṇḍá	broken, crippled	3792	1-1-175.html
shin1264	khōṇə			khaṇḍá	broken, crippled	3792	1-1-175.html
